latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2012-08-07,51,18.8,11.3,15.3,16.3,9.6,13.6,2012-08-07T05:34,2012-08-07T20:38,54234.27,33268.58,0.70,0.70,5.0,18.0,241
2012-08-08,51,21.9,15.2,18.4,22.3,14.7,18.9,2012-08-08T05:36,2012-08-08T20:36,54030.92,43200.00,1.10,1.10,6.0,12.4,270
2012-08-09,3,23.4,14.1,18.9,23.7,14.5,19.8,2012-08-09T05:37,2012-08-09T20:34,53825.24,46382.48,0.00,0.00,0.0,6.2,26
2012-08-10,2,24.0,13.2,19.0,25.3,13.9,19.9,2012-08-10T05:39,2012-08-10T20:32,53617.46,46480.95,0.00,0.00,0.0,9.0,108
2012-08-11,1,21.8,13.9,17.8,20.3,13.5,16.7,2012-08-11T05:40,2012-08-11T20:30,53407.76,42276.53,0.00,0.00,0.0,19.9,92
2012-08-12,51,23.8,14.4,19.0,24.8,13.4,18.7,2012-08-12T05:42,2012-08-12T20:28,53196.36,48876.63,0.10,0.10,1.0,15.5,129
2012-08-13,51,20.5,14.2,17.5,20.0,14.2,17.3,2012-08-13T05:43,2012-08-13T20:26,52983.43,7298.30,1.80,1.80,8.0,19.0,183
2012-08-14,53,23.0,15.8,19.0,22.5,16.1,19.1,2012-08-14T05:45,2012-08-14T20:24,52769.16,40419.36,2.00,2.00,5.0,12.3,179
2012-08-15,61,22.5,16.7,18.8,22.3,14.0,18.0,2012-08-15T05:47,2012-08-15T20:22,52553.74,20083.87,6.20,6.20,6.0,27.0,148
2012-08-16,51,20.6,15.8,18.1,18.7,13.8,16.3,2012-08-16T05:48,2012-08-16T20:20,52337.34,40590.53,0.10,0.10,1.0,23.6,200
2012-08-17,53,24.5,17.0,20.7,24.0,15.4,19.6,2012-08-17T05:50,2012-08-17T20:18,52120.12,43147.91,0.80,0.80,1.0,22.5,171
2012-08-18,1,27.0,18.1,22.7,29.3,17.7,23.7,2012-08-18T05:51,2012-08-18T20:16,51902.27,47188.41,0.00,0.00,0.0,17.4,207
2012-08-19,51,28.0,17.0,22.5,31.6,18.1,24.3,2012-08-19T05:53,2012-08-19T20:14,51683.93,47602.52,0.20,0.20,1.0,12.9,286
2012-08-20,51,22.5,15.2,19.2,22.8,15.8,19.7,2012-08-20T05:55,2012-08-20T20:12,51465.25,31274.82,0.90,0.90,4.0,16.5,239
2012-08-21,53,21.6,14.7,17.7,20.8,15.1,17.6,2012-08-21T05:56,2012-08-21T20:10,51246.41,29578.96,0.70,0.70,2.0,15.9,247
2012-08-22,3,20.1,12.5,16.5,17.2,10.7,14.4,2012-08-22T05:58,2012-08-22T20:08,51027.54,41928.49,0.00,0.00,0.0,21.7,251
2012-08-23,3,19.4,11.8,15.8,18.3,10.8,14.8,2012-08-23T05:59,2012-08-23T20:06,50808.55,22975.97,0.00,0.00,0.0,12.9,238
2012-08-24,61,20.4,12.4,16.0,18.0,11.8,15.0,2012-08-24T06:01,2012-08-24T20:04,50587.88,31816.19,5.70,5.70,6.0,20.2,188
2012-08-25,61,19.3,14.9,16.8,18.8,12.4,15.7,2012-08-25T06:03,2012-08-25T20:02,50365.38,28800.62,5.50,5.50,8.0,23.3,226
2012-08-26,3,19.8,13.3,16.4,17.6,11.2,14.2,2012-08-26T06:04,2012-08-26T20:00,50141.22,43579.96,0.00,0.00,0.0,24.6,276
2012-08-27,53,19.7,11.8,16.1,17.9,10.5,14.5,2012-08-27T06:06,2012-08-27T19:57,49915.56,28587.16,1.90,1.90,5.0,23.4,181
2012-08-28,53,20.8,14.6,17.3,19.0,13.6,16.0,2012-08-28T06:07,2012-08-28T19:55,49688.57,37497.13,0.50,0.50,1.0,19.8,226
2012-08-29,61,18.0,13.6,15.3,15.7,11.1,13.5,2012-08-29T06:09,2012-08-29T19:53,49460.42,26365.83,6.50,6.50,6.0,24.9,201
2012-08-30,61,18.0,10.6,14.4,16.0,6.4,11.8,2012-08-30T06:10,2012-08-30T19:51,49231.25,38259.54,3.60,3.60,5.0,28.7,295
2012-08-31,3,16.5,7.8,12.3,13.1,3.8,9.1,2012-08-31T06:12,2012-08-31T19:49,49001.22,35389.38,0.00,0.00,0.0,18.6,325
2012-09-01,3,19.6,12.6,15.5,19.0,11.4,14.6,2012-09-01T06:14,2012-09-01T19:46,48770.48,4332.10,0.00,0.00,0.0,13.7,247
2012-09-02,3,18.6,11.5,15.1,18.4,10.0,14.5,2012-09-02T06:15,2012-09-02T19:44,48539.18,216.32,0.00,0.00,0.0,14.1,254
2012-09-03,3,21.8,14.6,17.7,21.9,14.6,18.1,2012-09-03T06:17,2012-09-03T19:42,48307.45,41612.87,0.00,0.00,0.0,9.7,308
2012-09-04,3,22.4,12.1,17.1,23.0,11.1,16.8,2012-09-04T06:18,2012-09-04T19:40,48075.44,30475.56,0.00,0.00,0.0,17.5,312
2012-09-05,1,18.3,10.4,14.5,16.2,7.7,12.4,2012-09-05T06:20,2012-09-05T19:37,47843.28,43201.99,0.00,0.00,0.0,15.5,5
2012-09-06,2,19.5,9.4,14.4,17.5,8.2,13.1,2012-09-06T06:22,2012-09-06T19:35,47611.10,42778.80,0.00,0.00,0.0,14.2,234
2012-09-07,1,22.8,9.8,15.9,21.2,8.0,14.6,2012-09-07T06:23,2012-09-07T19:33,47379.04,43200.00,0.00,0.00,0.0,13.5,258
2012-09-08,2,23.3,9.3,16.0,22.4,8.1,15.2,2012-09-08T06:25,2012-09-08T19:30,47147.24,43081.02,0.00,0.00,0.0,8.7,227
2012-09-09,2,25.5,9.9,16.9,24.4,7.9,15.5,2012-09-09T06:26,2012-09-09T19:28,46915.81,38619.61,0.00,0.00,0.0,20.7,193
2012-09-10,51,19.6,15.2,17.4,17.1,13.6,15.4,2012-09-10T06:28,2012-09-10T19:26,46684.89,18760.73,0.40,0.40,4.0,27.3,216
2012-09-11,51,16.8,11.8,15.1,13.8,8.5,11.8,2012-09-11T06:30,2012-09-11T19:24,46454.60,37897.18,0.40,0.40,2.0,22.7,264
2012-09-12,55,17.0,7.6,12.6,13.9,5.0,9.8,2012-09-12T06:31,2012-09-12T19:21,46224.83,37308.11,2.30,2.30,6.0,22.5,264
2012-09-13,2,17.0,7.2,12.5,14.1,4.6,9.8,2012-09-13T06:33,2012-09-13T19:19,45994.03,42105.80,0.00,0.00,0.0,19.4,288
2012-09-14,3,17.8,12.4,15.3,14.8,9.6,12.2,2012-09-14T06:34,2012-09-14T19:17,45762.01,17727.90,0.00,0.00,0.0,25.1,267
2012-09-15,2,19.5,8.2,13.9,17.6,6.2,12.3,2012-09-15T06:36,2012-09-15T19:15,45528.92,41644.55,0.00,0.00,0.0,13.4,255
2012-09-16,3,18.1,12.5,15.2,15.5,11.6,13.5,2012-09-16T06:37,2012-09-16T19:12,45294.89,21675.65,0.00,0.00,0.0,18.4,234
2012-09-17,3,18.0,12.8,15.6,14.9,11.7,13.5,2012-09-17T06:39,2012-09-17T19:10,45060.07,33761.77,0.00,0.00,0.0,20.1,247
2012-09-18,2,15.7,10.2,13.3,12.0,6.3,10.0,2012-09-18T06:41,2012-09-18T19:08,44824.60,40942.96,0.00,0.00,0.0,21.1,278
2012-09-19,3,14.9,7.2,11.3,11.1,4.0,7.8,2012-09-19T06:42,2012-09-19T19:05,44588.60,38282.02,0.00,0.00,0.0,18.2,285
2012-09-20,3,16.5,7.9,12.2,13.2,5.5,9.7,2012-09-20T06:44,2012-09-20T19:03,44352.22,22968.34,0.00,0.00,0.0,18.4,232
2012-09-21,51,16.4,9.6,12.4,14.0,8.0,10.7,2012-09-21T06:46,2012-09-21T19:01,44115.59,8220.48,0.60,0.60,2.0,16.2,289
2012-09-22,3,14.8,5.8,10.6,11.5,3.2,7.8,2012-09-22T06:47,2012-09-22T18:58,43878.83,34833.49,0.00,0.00,0.0,15.9,29
2012-09-23,63,11.9,9.2,10.8,9.7,6.6,7.7,2012-09-23T06:49,2012-09-23T18:56,43642.09,0.00,25.20,25.20,15.0,26.6,89
2012-09-24,61,15.2,10.6,12.6,15.2,6.8,9.9,2012-09-24T06:50,2012-09-24T18:54,43405.50,9840.17,8.80,8.80,13.0,32.3,212
2012-09-25,53,14.7,9.4,11.7,11.0,5.7,8.1,2012-09-25T06:52,2012-09-25T18:51,43169.18,38139.82,0.80,0.80,2.0,28.4,208
2012-09-26,53,14.8,10.1,11.9,13.9,7.6,10.3,2012-09-26T06:54,2012-09-26T18:49,42933.28,23521.04,3.70,3.70,11.0,16.5,170
2012-09-27,51,15.1,8.6,11.5,12.5,6.8,9.2,2012-09-27T06:55,2012-09-27T18:47,42697.92,18031.47,0.20,0.20,2.0,18.6,313
2012-09-28,51,15.9,8.4,12.0,13.5,5.6,9.4,2012-09-28T06:57,2012-09-28T18:44,42463.23,36749.74,0.50,0.50,3.0,23.0,233
2012-09-29,3,14.6,7.9,11.0,10.7,5.3,8.1,2012-09-29T06:58,2012-09-29T18:42,42229.36,34052.62,0.00,0.00,0.0,17.9,276
2012-09-30,3,16.3,6.0,11.4,12.0,3.2,8.2,2012-09-30T07:00,2012-09-30T18:40,41996.43,25698.85,0.00,0.00,0.0,27.7,224
2012-10-01,55,16.2,11.7,14.1,14.6,9.4,12.1,2012-10-01T07:02,2012-10-01T18:38,41764.59,10777.74,3.90,3.90,9.0,21.7,221
2012-10-02,53,16.2,10.5,12.9,12.4,8.3,9.9,2012-10-02T07:03,2012-10-02T18:35,41533.73,27628.60,3.00,3.00,7.0,28.7,214
2012-10-03,53,14.6,8.9,12.2,10.3,6.4,9.0,2012-10-03T07:05,2012-10-03T18:33,41302.17,35722.66,1.40,1.40,5.0,24.4,233
2012-10-04,51,14.4,6.8,10.8,11.0,3.8,7.8,2012-10-04T07:07,2012-10-04T18:31,41069.71,27581.39,0.20,0.20,2.0,23.1,240
2012-10-05,63,15.6,10.8,12.6,12.2,8.7,10.3,2012-10-05T07:08,2012-10-05T18:29,40836.50,17213.51,12.10,12.10,15.0,37.6,242
2012-10-06,61,14.6,7.7,10.7,12.6,4.4,8.5,2012-10-06T07:10,2012-10-06T18:26,40602.70,35625.53,8.70,8.70,8.0,19.1,9
2012-10-07,3,14.2,7.2,10.8,13.1,5.5,9.3,2012-10-07T07:12,2012-10-07T18:24,40368.45,25582.92,0.00,0.00,0.0,11.1,11
2012-10-08,61,11.8,9.6,10.8,10.5,7.0,8.9,2012-10-08T07:13,2012-10-08T18:22,40133.91,7179.06,6.20,6.20,7.0,15.6,97
2012-10-09,3,13.2,9.0,10.9,11.0,6.7,8.6,2012-10-09T07:15,2012-10-09T18:20,39899.23,24869.17,0.00,0.00,0.0,13.1,55
2012-10-10,3,13.6,7.9,10.9,11.7,5.8,8.7,2012-10-10T07:17,2012-10-10T18:18,39664.56,25382.28,0.00,0.00,0.0,12.3,96
2012-10-11,61,15.1,8.8,12.0,13.5,6.1,10.0,2012-10-11T07:18,2012-10-11T18:15,39430.07,8493.00,6.00,6.00,11.0,20.3,128
2012-10-12,53,13.9,7.3,10.9,12.8,4.3,7.3,2012-10-12T07:20,2012-10-12T18:13,39195.90,27607.27,1.00,1.00,3.0,23.7,254
2012-10-13,55,11.3,5.2,7.8,9.3,2.2,5.4,2012-10-13T07:22,2012-10-13T18:11,38962.23,29257.92,3.20,3.20,7.0,13.4,256
2012-10-14,2,11.4,1.5,6.6,7.7,-1.5,3.5,2012-10-14T07:23,2012-10-14T18:09,38729.21,34520.38,0.00,0.00,0.0,15.4,316
2012-10-15,51,12.9,1.9,7.9,9.4,-1.0,4.9,2012-10-15T07:25,2012-10-15T18:07,38497.03,31188.42,0.30,0.30,2.0,20.6,222
2012-10-16,53,14.0,8.0,11.1,8.6,4.7,6.8,2012-10-16T07:27,2012-10-16T18:04,38265.84,30908.27,1.70,1.70,4.0,31.1,227
2012-10-17,63,15.2,8.2,12.3,12.2,5.2,9.1,2012-10-17T07:29,2012-10-17T18:02,38035.82,30253.00,10.40,10.40,14.0,30.5,178
2012-10-18,61,15.6,11.4,13.1,13.0,9.0,10.7,2012-10-18T07:30,2012-10-18T18:00,37807.16,19651.11,4.50,4.50,7.0,22.3,185
2012-10-19,61,13.1,9.7,11.6,12.6,8.5,11.0,2012-10-19T07:32,2012-10-19T17:58,37580.02,0.00,5.90,5.90,11.0,9.8,98
2012-10-20,53,13.4,8.0,11.0,12.5,6.1,10.0,2012-10-20T07:34,2012-10-20T17:56,37354.61,5389.82,2.20,2.20,4.0,10.0,217
2012-10-21,53,12.8,9.4,11.1,9.8,7.1,8.6,2012-10-21T07:35,2012-10-21T17:54,37131.11,6993.00,2.40,2.40,7.0,22.7,50
2012-10-22,3,15.8,11.9,13.6,15.7,10.1,13.0,2012-10-22T07:37,2012-10-22T17:52,36909.43,0.00,0.00,0.00,0.0,14.8,51
2012-10-23,3,14.8,12.2,13.4,14.3,11.6,12.9,2012-10-23T07:39,2012-10-23T17:50,36687.71,0.00,0.00,0.00,0.0,11.6,18
2012-10-24,51,14.9,11.8,13.0,13.3,10.4,11.6,2012-10-24T07:41,2012-10-24T17:48,36465.73,4869.09,0.40,0.40,3.0,18.1,52
2012-10-25,3,12.7,9.4,11.8,10.7,4.7,8.8,2012-10-25T07:42,2012-10-25T17:46,36243.67,937.75,0.00,0.00,0.0,23.9,56
2012-10-26,53,9.1,3.3,7.4,4.8,-2.3,2.8,2012-10-26T07:44,2012-10-26T17:44,36021.72,1248.53,2.70,2.70,9.0,24.9,30
2012-10-27,2,7.6,1.6,4.4,1.6,-5.0,-1.6,2012-10-27T07:46,2012-10-27T17:42,35800.08,31138.94,0.00,0.00,0.0,34.1,349
2012-10-28,53,9.4,0.3,5.2,6.0,-3.5,1.6,2012-10-28T07:48,2012-10-28T17:40,35578.94,7831.48,1.80,1.80,5.0,17.7,249
2012-10-29,51,11.6,6.8,8.7,8.5,3.6,5.8,2012-10-29T07:49,2012-10-29T17:38,35358.51,24053.99,1.30,1.30,6.0,19.4,240
2012-10-30,3,9.5,5.2,7.0,5.9,2.3,4.1,2012-10-30T07:51,2012-10-30T17:37,35138.98,27187.43,0.00,0.00,0.0,14.3,272
2012-10-31,53,11.4,5.6,8.7,6.7,2.0,4.5,2012-10-31T07:53,2012-10-31T17:35,34920.58,16617.27,2.80,2.80,8.0,31.4,193
2012-11-01,63,10.2,4.2,7.4,6.1,-0.1,3.6,2012-11-01T07:55,2012-11-01T17:33,34703.52,26977.97,12.00,12.00,11.0,27.5,228
2012-11-02,3,9.5,4.0,6.0,4.9,-0.6,1.9,2012-11-02T07:56,2012-11-02T17:31,34488.03,29928.66,0.00,0.00,0.0,21.3,230
2012-11-03,3,8.9,3.6,5.7,4.5,0.2,2.0,2012-11-03T07:58,2012-11-03T17:29,34274.33,28508.06,0.00,0.00,0.0,23.1,226
2012-11-04,63,8.1,2.2,5.1,5.5,-0.7,1.8,2012-11-04T08:00,2012-11-04T17:28,34062.66,2781.35,13.60,13.60,9.0,25.3,202
2012-11-05,3,8.7,3.0,5.5,4.9,0.3,2.3,2012-11-05T08:02,2012-11-05T17:26,33853.27,28495.14,0.00,0.00,0.0,15.5,347
2012-11-06,53,8.7,-0.1,5.0,5.0,-3.8,1.4,2012-11-06T08:04,2012-11-06T17:24,33646.39,16268.87,1.60,1.60,4.0,19.4,275
2012-11-07,3,9.5,3.4,7.0,5.8,0.2,3.6,2012-11-07T08:05,2012-11-07T17:22,33442.30,27809.89,0.00,0.00,0.0,18.2,254
2012-11-08,3,11.4,6.5,8.7,8.5,2.8,5.6,2012-11-08T08:07,2012-11-08T17:21,33241.25,21431.12,0.00,0.00,0.0,18.2,248
2012-11-09,3,10.9,4.4,7.6,7.9,1.6,4.7,2012-11-09T08:09,2012-11-09T17:19,33043.51,16752.88,0.00,0.00,0.0,20.1,201
2012-11-10,53,9.7,3.8,8.3,7.8,0.8,5.8,2012-11-10T08:10,2012-11-10T17:18,32849.36,0.00,3.10,3.10,12.0,17.5,220
2012-11-11,3,8.9,-0.1,3.8,6.2,-3.4,0.9,2012-11-11T08:12,2012-11-11T17:16,32658.77,27705.87,0.00,0.00,0.0,9.5,264
2012-11-12,53,11.6,1.8,7.0,9.9,-1.3,4.1,2012-11-12T08:14,2012-11-12T17:15,32469.84,0.00,3.10,3.10,9.0,21.6,213
2012-11-13,3,13.3,8.6,10.8,11.0,5.8,8.7,2012-11-13T08:16,2012-11-13T17:13,32282.34,16694.59,0.00,0.00,0.0,18.4,210
2012-11-14,3,11.4,7.1,9.6,9.9,5.3,8.0,2012-11-14T08:17,2012-11-14T17:12,32096.51,16238.97,0.00,0.00,0.0,11.2,128
2012-11-15,3,8.0,5.8,7.0,6.3,3.9,5.3,2012-11-15T08:19,2012-11-15T17:11,31912.56,0.00,0.00,0.00,0.0,6.8,109
2012-11-16,51,8.9,4.8,6.9,6.8,2.7,4.6,2012-11-16T08:21,2012-11-16T17:09,31730.73,0.00,0.40,0.40,2.0,14.0,146
2012-11-17,51,11.6,6.8,9.9,9.9,4.6,7.9,2012-11-17T08:22,2012-11-17T17:08,31551.26,11032.28,0.30,0.30,2.0,16.9,238
2012-11-18,2,7.8,0.5,4.0,5.7,-2.6,1.4,2012-11-18T08:24,2012-11-18T17:07,31374.38,26667.76,0.00,0.00,0.0,9.8,258
2012-11-19,3,10.2,1.9,7.2,6.4,-1.7,3.1,2012-11-19T08:26,2012-11-19T17:06,31200.37,19618.78,0.00,0.00,0.0,26.5,184
2012-11-20,61,12.9,10.2,11.5,9.1,6.6,7.9,2012-11-20T08:27,2012-11-20T17:04,31029.45,0.00,6.70,6.70,16.0,29.4,187
2012-11-21,61,11.4,5.8,8.9,9.0,-0.0,5.6,2012-11-21T08:29,2012-11-21T17:03,30861.90,7077.76,11.60,11.60,18.0,39.0,201
2012-11-22,53,12.1,5.8,10.1,7.4,2.2,5.1,2012-11-22T08:31,2012-11-22T17:02,30697.99,22107.96,1.00,1.00,2.0,39.1,192
2012-11-23,63,10.8,3.8,7.3,8.0,1.3,4.4,2012-11-23T08:32,2012-11-23T17:01,30537.98,25708.16,10.80,10.80,7.0,36.6,212
2012-11-24,55,9.1,2.1,6.2,5.5,-0.5,3.0,2012-11-24T08:34,2012-11-24T17:00,30382.17,0.00,9.20,9.20,14.0,23.7,113
2012-11-25,55,11.5,6.7,9.4,7.5,-0.2,4.4,2012-11-25T08:35,2012-11-25T16:59,30230.81,24272.26,5.80,5.80,12.0,43.2,223
2012-11-26,61,9.6,5.9,8.1,8.8,3.1,5.6,2012-11-26T08:37,2012-11-26T16:58,30084.22,19112.12,9.40,9.40,14.0,26.3,203
2012-11-27,53,8.1,5.4,6.4,4.2,0.6,2.6,2012-11-27T08:38,2012-11-27T16:57,29942.67,0.00,3.40,3.40,12.0,27.5,353
2012-11-28,3,6.7,2.3,4.8,1.5,-2.8,-0.2,2012-11-28T08:40,2012-11-28T16:57,29806.48,4017.65,0.00,0.00,0.0,26.3,350
2012-11-29,2,4.8,-0.9,1.7,0.8,-4.5,-2.6,2012-11-29T08:41,2012-11-29T16:56,29675.92,24479.17,0.00,0.00,0.0,20.3,332
2012-11-30,3,4.1,-3.4,-0.2,0.8,-7.1,-3.5,2012-11-30T08:43,2012-11-30T16:55,29551.32,23721.97,0.00,0.00,0.0,9.6,305
2012-12-01,51,4.8,-3.3,0.1,0.8,-7.3,-3.9,2012-12-01T08:44,2012-12-01T16:55,29432.75,17916.01,0.10,0.10,1.0,17.7,291
2012-12-02,3,4.1,-2.4,-0.2,0.9,-6.9,-4.2,2012-12-02T08:45,2012-12-02T16:54,29318.83,23541.45,0.00,0.00,0.0,14.2,284
2012-12-03,55,9.4,0.4,6.0,6.7,-3.1,2.3,2012-12-03T08:47,2012-12-03T16:53,29209.39,8127.34,7.40,7.40,12.0,24.9,250
2012-12-04,3,6.2,-0.4,3.0,1.5,-3.8,-1.3,2012-12-04T08:48,2012-12-04T16:53,29104.60,22310.10,0.00,0.00,0.0,22.0,275
2012-12-05,73,2.7,-1.6,0.2,-2.3,-6.0,-4.3,2012-12-05T08:49,2012-12-05T16:53,29004.61,19593.97,1.30,0.30,4.0,19.6,322
2012-12-06,51,4.3,-4.6,-0.1,-1.2,-8.5,-4.5,2012-12-06T08:50,2012-12-06T16:52,28909.57,9422.99,1.20,1.20,4.0,26.4,227
2012-12-07,73,5.1,1.5,3.6,-0.5,-4.3,-2.1,2012-12-07T08:52,2012-12-07T16:52,28819.65,14871.71,5.00,4.30,7.0,31.8,302
2012-12-08,3,5.3,1.1,3.3,2.0,-2.4,-0.5,2012-12-08T08:53,2012-12-08T16:52,28735.00,18499.23,0.00,0.00,0.0,21.2,313
2012-12-09,3,8.0,3.1,5.9,2.8,-1.2,1.2,2012-12-09T08:54,2012-12-09T16:51,28655.77,5485.74,0.00,0.00,0.0,31.8,278
2012-12-10,2,5.2,0.0,2.9,0.5,-4.2,-1.9,2012-12-10T08:55,2012-12-10T16:51,28582.11,22937.18,0.00,0.00,0.0,21.3,335
2012-12-11,3,3.2,-2.7,-0.6,-0.1,-6.6,-4.3,2012-12-11T08:56,2012-12-11T16:51,28514.16,23045.56,0.00,0.00,0.0,12.8,354
2012-12-12,3,1.5,-2.9,-1.3,-1.6,-5.9,-4.5,2012-12-12T08:57,2012-12-12T16:51,28452.10,850.52,0.00,0.00,0.0,9.0,169
2012-12-13,3,1.0,-3.0,-1.0,-2.7,-7.1,-4.9,2012-12-13T08:58,2012-12-13T16:51,28396.04,14249.35,0.00,0.00,0.0,10.8,92
2012-12-14,63,9.1,1.5,5.9,4.9,-2.1,1.3,2012-12-14T08:59,2012-12-14T16:51,28346.15,0.00,14.20,14.20,10.0,36.2,168
2012-12-15,3,9.6,5.8,7.3,5.4,1.4,3.3,2012-12-15T09:00,2012-12-15T16:51,28302.56,18159.19,0.00,0.00,0.0,25.0,216
2012-12-16,51,8.6,4.1,5.8,5.7,0.7,2.6,2012-12-16T09:01,2012-12-16T16:52,28265.41,21715.14,0.40,0.40,2.0,16.1,210
2012-12-17,3,8.0,4.4,5.7,4.6,0.9,2.2,2012-12-17T09:01,2012-12-17T16:52,28234.83,20746.45,0.00,0.00,0.0,17.3,233
2012-12-18,51,6.9,3.9,5.4,4.1,0.8,2.3,2012-12-18T09:02,2012-12-18T16:52,28210.94,11911.06,0.10,0.10,1.0,17.2,303
2012-12-19,53,6.5,2.3,4.9,2.5,-0.5,1.0,2012-12-19T09:03,2012-12-19T16:52,28193.87,0.00,3.40,3.40,8.0,24.1,126
2012-12-20,61,8.8,6.2,7.7,6.4,1.7,4.1,2012-12-20T09:03,2012-12-20T16:53,28183.75,0.00,13.40,13.40,18.0,23.0,145
2012-12-21,3,8.5,4.8,6.5,5.5,1.4,3.5,2012-12-21T09:04,2012-12-21T16:53,28180.65,2286.34,0.00,0.00,0.0,17.7,250
2012-12-22,61,12.6,5.1,9.3,10.1,2.2,6.1,2012-12-22T09:04,2012-12-22T16:54,28184.51,0.00,14.30,14.30,17.0,25.3,202
2012-12-23,55,12.7,7.8,11.0,9.3,5.2,7.7,2012-12-23T09:04,2012-12-23T16:54,28195.21,4344.72,2.40,2.40,3.0,28.2,234
2012-12-24,53,11.7,7.3,9.1,7.3,4.6,5.6,2012-12-24T09:05,2012-12-24T16:55,28212.66,0.00,4.90,4.90,12.0,35.7,206
2012-12-25,53,8.6,4.6,7.5,5.1,0.8,3.5,2012-12-25T09:05,2012-12-25T16:56,28236.78,16990.27,3.20,3.20,9.0,24.9,226
2012-12-26,61,9.6,3.8,6.7,5.4,-0.4,2.3,2012-12-26T09:05,2012-12-26T16:56,28267.45,8134.49,2.20,2.20,4.0,32.8,236
